date,code,open,high,low,close,volume
2024-08-22,sh.600600,57.4577920800,57.6225664500,55.4029587600,56.1299045100,9402287
2024-08-23,sh.600600,56.1299045100,56.5079163000,55.6355814000,56.2656010500,5148991
2024-08-26,sh.600600,56.4594532500,57.2057842200,55.7809705500,56.0232858000,4508063
2024-08-27,sh.600600,55.5386553000,55.9457449200,54.6275499600,55.7712779400,5827209
2024-08-28,sh.600600,55.6743518400,55.7615853300,54.7826317200,55.6161961800,3896598
2024-08-29,sh.600600,55.4223439800,56.2656010500,55.1315656800,56.1202119000,4581541
2024-08-30,sh.600600,55.8294336000,57.8261112600,54.8698652100,57.6225664500,9936318
2024-09-02,sh.600600,57.0410098500,57.0410098500,55.1800287300,55.2963400500,6098636
2024-09-03,sh.600600,55.3254178800,56.5563793500,55.1412582900,56.0523636300,4342309
2024-09-04,sh.600600,55.6743518400,56.3916049800,55.3448031000,55.4029587600,3200400
2024-09-05,sh.600600,55.2575696100,55.8585114300,55.2575696100,55.7906631600,2813507
2024-09-06,sh.600600,55.7906631600,55.8100483800,55.1024878500,55.1121804600,3038899
2024-09-09,sh.600600,54.5403164700,54.9570987000,54.0847638000,54.2495381700,3582259
2024-09-10,sh.600600,54.2592307800,54.9474060900,53.8230633300,54.3464642700,4230423
2024-09-11,sh.600600,54.0847638000,55.0734100200,53.8230633300,54.8795578200,3362379
2024-09-12,sh.600600,54.8795578200,55.2284917800,53.6970594000,53.7746002800,3524627
2024-09-13,sh.600600,53.6970594000,53.9878377000,52.2819383400,52.3013235600,5746670
2024-09-18,sh.600600,52.1462418000,52.8634949400,51.5646852000,52.7859540600,5123619
2024-09-19,sh.600600,52.7859540600,55.1024878500,52.4660979300,54.6760130100,9427014
2024-09-20,sh.600600,54.7729391100,55.9554375300,54.1332268500,55.7615853300,7329708
2024-09-23,sh.600600,55.6840444500,56.7405389400,55.1412582900,55.1606435100,4381527
2024-09-24,sh.600600,56.0329784100,57.6322590600,55.1897213400,57.6322590600,8554197
2024-09-25,sh.600600,58.3495122000,59.6095515000,57.6516442800,57.7388777700,9108656
2024-09-26,sh.600600,57.7485703800,63.5156733300,57.5741034000,63.5156733300,19069592
2024-09-27,sh.600600,66.3943785000,69.0598462500,65.8515923400,69.0404610300,15322251
2024-09-30,sh.600600,72.6945750000,75.9415993500,71.7253140000,75.9415993500,22507211
2024-10-08,sh.600600,83.5309129800,83.5309129800,72.4910301900,75.1177275000,27892612
2024-10-09,sh.600600,75.1177275000,75.1177275000,68.0808926400,68.8272236100,15893633
2024-10-10,sh.600600,68.4685970400,72.2002518900,68.4685970400,70.8529791000,10864041
2024-10-11,sh.600600,70.8529791000,70.9983682500,67.6059547500,68.4782896500,6435483
2024-10-14,sh.600600,68.3425931100,69.8352550500,67.6931882400,69.8255624400,8155871
2024-10-15,sh.600600,70.1744964000,70.2326520600,66.8790090000,66.8790090000,6977114
2024-10-16,sh.600600,66.3943785000,67.4314877700,65.6189697000,65.9679036600,6818575
2024-10-17,sh.600600,66.0648297600,66.7239272400,64.9598722200,64.9598722200,5198651
2024-10-18,sh.600600,64.8920239500,67.8482700000,64.0972299300,66.3943785000,9029700
2024-10-21,sh.600600,66.3943785000,67.1697873000,65.5414288200,66.5979233100,8115959
2024-10-22,sh.600600,66.0066741000,67.7028808500,66.0066741000,67.2860986200,6361190
2024-10-23,sh.600600,67.2667134000,68.7109122900,66.7530050700,67.8482700000,7238319
2024-10-24,sh.600600,67.3733321100,67.8288847800,66.3265302300,66.6076159200,4253828
2024-10-25,sh.600600,66.6076159200,67.4605656000,66.4525341600,67.1988651300,4198172
2024-10-28,sh.600600,67.4314877700,68.5752157500,66.6948494100,68.3910561600,6009410
2024-10-29,sh.600600,68.3910561600,68.9919979800,66.2974524000,66.4040711100,6888713
2024-10-30,sh.600600,66.3846858900,66.7820829000,64.2232338600,64.9695648300,7950299
2024-10-31,sh.600600,64.8920239500,65.6868179700,64.3104673500,65.0664909300,4858053
2024-11-01,sh.600600,64.9114091700,65.8612849500,64.6109382600,64.9404870000,4454586
2024-11-04,sh.600600,65.0471057100,66.0551371500,64.9889500500,65.7158958000,4394715
2024-11-05,sh.600600,65.5026583800,67.4024099400,64.9598722200,67.3442542800,7357860
2024-11-06,sh.600600,67.7513439000,68.5849083600,66.8790090000,67.4508729900,6519987
2024-11-07,sh.600600,67.1697873000,73.6735286100,66.9274720500,73.2567463800,17763638
2024-11-08,sh.600600,73.4215207500,74.0030773500,71.0274460800,71.2794539400,11425393
2024-11-11,sh.600600,70.2811151100,73.0435089600,69.3797023800,72.7915011000,9733625
2024-11-12,sh.600600,72.6267267300,74.1484665000,71.4926913600,71.8416253200,8088613
2024-11-13,sh.600600,71.3473022100,72.3747188700,71.0468313000,71.6477731200,3868853
2024-11-14,sh.600600,71.2406835000,73.2955168200,70.7560530000,70.7560530000,4992396
2024-11-15,sh.600600,70.7560530000,72.9659680800,69.9224885400,71.0952943500,5889121
2024-11-18,sh.600600,71.0856017400,71.6574657300,69.3990876000,69.6510954600,4395611
2024-11-19,sh.600600,69.6801732900,70.1551111800,68.6236788000,69.8837181000,4525234
2024-11-20,sh.600600,69.6123250200,70.5040451400,69.4960137000,70.2714225000,3319937
2024-11-21,sh.600600,70.2908077200,70.5428155800,69.2149280100,69.7674067800,3404273
2024-11-22,sh.600600,69.7770993900,70.0969555200,67.6447251900,67.6834956300,4378607
2024-11-25,sh.600600,67.6931882400,68.5752157500,67.0243981500,67.7998069500,4042922
2024-11-26,sh.600600,67.7901143400,69.5929398000,67.6834956300,68.2456670100,4198907
2024-11-27,sh.600600,67.8773478300,69.8837181000,67.7804217300,69.4087802100,4375054
2024-11-28,sh.600600,69.4087802100,69.8837181000,68.1002778600,68.1196630800,3831448
2024-11-29,sh.600600,68.5073674800,71.0468313000,68.3910561600,70.7366677800,7032808
2024-12-02,sh.600600,70.0775703000,72.1130184000,70.0775703000,70.7948234400,5393975
2024-12-03,sh.600600,70.7948234400,71.5411544100,70.3780412100,71.1340647900,3491073
2024-12-04,sh.600600,70.7657456100,71.1728352300,69.7189437300,70.0581850800,4246982
2024-12-05,sh.600600,69.6026324100,70.0678776900,69.3021615000,69.6995585100,2252544
2024-12-06,sh.600600,70.1454185700,71.8222401000,70.1454185700,71.5702322400,5911389
2024-12-09,sh.600600,71.6671583400,72.0839405700,70.6106638500,71.2212982800,3549525
2024-12-10,sh.600600,74.0030773500,74.8172565900,71.8028548800,71.9191662000,9779753
2024-12-11,sh.600600,71.9191662000,75.2631166500,71.7253140000,74.5943265600,11582118
2024-12-12,sh.600600,74.6330970000,77.5408800000,74.2550852100,77.4536465100,11822981
2024-12-13,sh.600600,76.5716190000,78.0255105000,75.4957392900,76.5716190000,12241197
2024-12-16,sh.600600,76.5716190000,78.1418218200,75.2243462100,75.6023580000,8575310
2024-12-17,sh.600600,75.8349806400,77.1628682100,75.3115797000,75.6120506100,6390528
2024-12-18,sh.600600,75.6798988800,76.2517628700,74.4780152400,74.6330970000,4627216
2024-12-19,sh.600600,74.1484665000,74.8851048600,73.8673808100,74.3423187000,2990120
2024-12-20,sh.600600,74.0321551800,76.2808407000,73.9836921300,75.5538949500,4603078
2024-12-23,sh.600600,75.3794279700,76.4165372400,75.2049609900,75.7574397600,4774962
2024-12-24,sh.600600,75.4085058000,77.0465568900,75.4085058000,76.8042416400,3835767
2024-12-25,sh.600600,76.9011677400,76.9011677400,75.6702062700,75.8252880300,3284306
2024-12-26,sh.600600,75.8737510800,77.6474987100,75.7477471500,77.4245686800,4250873
2024-12-27,sh.600600,77.4051834600,77.9285844000,76.4456150700,77.2985647500,3979029
2024-12-30,sh.600600,76.8042416400,78.3162888000,76.5716190000,76.5716190000,3176088
2024-12-31,sh.600600,76.6006968300,79.9640325000,76.5910042200,78.4326001200,8083863
2025-01-02,sh.600600,78.5101410000,79.3824759000,76.6685451000,77.2501017000,6587504
2025-01-03,sh.600600,77.2501017000,77.5505726100,75.1177275000,75.6895914900,6081401
2025-01-06,sh.600600,74.9723383500,75.7768249800,72.7624232700,73.2761316000,5787095
2025-01-07,sh.600600,74.2453926000,74.7687935400,73.5378320700,74.1872369400,2984429
2025-01-08,sh.600600,74.0806182300,74.9335679100,73.2082833300,74.0515404000,3114383
2025-01-09,sh.600600,73.6056803400,74.9238753000,73.1501276700,73.3342872600,2850357
2025-01-10,sh.600600,73.0628941800,73.5281394600,71.9094735900,71.9385514200,2648142
2025-01-13,sh.600600,71.6768509500,72.7527306600,71.5508470200,72.2099445000,2349812
2025-01-14,sh.600600,72.3068706000,73.8576882000,71.8610105400,73.6347581700,3323566
2025-01-15,sh.600600,73.3536724800,73.5959877300,72.2099445000,72.5201080200,2450820
2025-01-16,sh.600600,72.7236528300,74.0515404000,71.7737770500,72.4037967000,3184117
2025-01-17,sh.600600,72.2099445000,73.0628941800,71.9288588100,72.6848823900,2029532
2025-01-20,sh.600600,73.1113572300,73.4215207500,71.6283879000,71.6865435600,4375133
2025-01-21,sh.600600,71.6865435600,72.0160923000,67.9451961000,68.0615074200,12338095
2025-01-22,sh.600600,68.1196630800,68.4104413800,67.2376355700,67.5671843100,4622696
2025-01-23,sh.600600,68.1099704700,68.6236788000,67.3151764500,67.4314877700,4416465
2025-01-24,sh.600600,67.2473281800,68.0130443700,66.9759351000,67.7028808500,4200509
2025-01-27,sh.600600,67.7028808500,68.0421222000,67.3636395000,67.3830247200,2641639
2025-02-05,sh.600600,67.4024099400,67.8482700000,65.0955687600,65.4251175000,6327383
2025-02-06,sh.600600,65.4251175000,66.0842149800,64.9501796100,66.0745223700,4200363
2025-02-07,sh.600600,66.0260593200,66.8596237800,65.6189697000,66.7336198500,7543594
2025-02-10,sh.600600,66.8596237800,67.9936591500,66.2974524000,67.2279429600,4418205
2025-02-11,sh.600600,67.4993360400,67.4993360400,66.1036002000,66.4816119900,4238573
2025-02-12,sh.600600,66.2199115200,67.2473281800,66.1132928100,67.1697873000,3066675
2025-02-13,sh.600600,67.3636395000,69.0113832000,67.0050129300,68.5752157500,7259123
2025-02-14,sh.600600,68.3522857200,68.6818344600,67.8482700000,68.3329005000,3768161
2025-02-17,sh.600600,68.3813635500,68.5946009700,67.5574917000,67.8385773900,3800952
2025-02-18,sh.600600,67.8482700000,68.3038226700,67.2376355700,67.5284138700,3526723
2025-02-19,sh.600600,67.3054838400,67.6059547500,66.6851568000,67.0728612000,4936009
2025-02-20,sh.600600,66.7626976800,67.3442542800,66.5688454800,66.7336198500,3061626
2025-02-21,sh.600600,66.8499311700,66.9662424900,65.4251175000,65.8322071200,9112177
2025-02-24,sh.600600,65.7643588500,66.6657715800,65.3766544500,66.5591528700,7077403
2025-02-25,sh.600600,66.2489893500,66.3459154500,65.1149539800,65.2312653000,6282586
2025-02-26,sh.600600,65.1828022500,66.5106898200,65.1343392000,66.4913046000,7245389
2025-02-27,sh.600600,66.2974524000,67.9936591500,66.2974524000,67.3345616700,8330672
2025-02-28,sh.600600,67.3151764500,69.3893949900,67.1697873000,67.5381064800,9430270
2025-03-03,sh.600600,67.8385773900,69.0016905900,67.1891725200,67.5671843100,6623279
2025-03-04,sh.600600,67.2376355700,68.1778187400,66.6173085300,68.0324295900,4645468
2025-03-05,sh.600600,68.0033517600,68.2359744000,67.4411803800,67.7125734600,3230494
2025-03-06,sh.600600,67.8482700000,68.6915270700,67.3636395000,68.4782896500,5719571
2025-03-07,sh.600600,68.2359744000,68.6042935800,67.5574917000,68.3038226700,4581342
2025-03-10,sh.600600,68.2359744000,68.5558305300,67.6641104100,67.8676552200,4021396
2025-03-11,sh.600600,67.3636395000,70.7463603900,67.2860986200,70.7172825600,11367565
2025-03-12,sh.600600,70.8142086600,72.6945750000,69.7867920000,69.7867920000,6206866
2025-03-13,sh.600600,69.7867920000,70.5234303600,69.4475506500,69.7867920000,4526528
2025-03-14,sh.600600,69.8934107100,72.5976489000,69.8934107100,71.9191662000,10889150
2025-03-17,sh.600600,72.4522597500,72.9853533000,71.4151504800,71.9967070800,8213345
2025-03-18,sh.600600,72.0063996900,72.0257849100,70.8626717100,71.6090026800,4708807
2025-03-19,sh.600600,71.7253140000,72.6848823900,71.3376096000,72.2099445000,4949633
2025-03-20,sh.600600,72.4522597500,72.4522597500,70.5525081900,70.6106638500,5149980
2025-03-21,sh.600600,70.6009712400,71.7253140000,70.2811151100,70.4361968700,4884964
2025-03-24,sh.600600,70.4652747000,71.9676292500,70.1744964000,71.7640844400,5710144
2025-03-25,sh.600600,72.2099445000,75.0789570600,72.1614814500,73.9546143000,9347806
2025-03-26,sh.600600,73.6347581700,74.3035482600,72.8399641500,73.4505985800,5393812
2025-03-27,sh.600600,73.1792055000,75.3600427500,73.1792055000,75.1855757700,6932567
2025-03-28,sh.600600,75.1855757700,75.1855757700,73.6832212200,74.1775443300,4868967
2025-03-31,sh.600600,73.5669099000,75.4085058000,73.2567463800,73.9158438600,5698589
2025-04-01,sh.600600,74.1484665000,76.5037707300,74.1484665000,76.0869885000,7621879
2025-04-02,sh.600600,76.2517628700,76.7170081500,75.6992841000,76.0966811100,3487088
2025-04-03,sh.600600,75.6605136600,77.5311873900,75.6120506100,77.2694869200,5939352
2025-04-07,sh.600600,75.9125215200,77.5214947800,73.0532015700,75.7865175900,14700491
2025-04-08,sh.600600,76.1063737200,77.0562495000,74.6330970000,76.8623973000,12484210
2025-04-09,sh.600600,76.0676032800,79.3630906800,75.2728092600,79.1595458700,10577133
2025-04-10,sh.600600,79.2855498000,79.2855498000,77.1531756000,77.8316583000,10738314
2025-04-11,sh.600600,77.8995065700,77.9285844000,76.2614554800,77.1822534300,7137415
2025-04-14,sh.600600,77.1822534300,77.1822534300,75.3115797000,75.7186693200,7653610
2025-04-15,sh.600600,75.7186693200,77.1628682100,74.9820309600,76.0676032800,5877162
2025-04-16,sh.600600,76.0385254500,77.0077864500,75.2243462100,76.8623973000,4836337
2025-04-17,sh.600600,76.5716190000,77.4924169500,76.1451441600,77.4342612900,4311721
2025-04-18,sh.600600,77.2113312600,77.2113312600,75.8737510800,77.1531756000,2944500
2025-04-21,sh.600600,76.3971520200,76.8430120800,75.6895914900,75.8446732500,3005400
2025-04-22,sh.600600,75.5248171200,76.1839146000,75.2243462100,75.3600427500,3563236
2025-04-23,sh.600600,75.7186693200,75.8446732500,74.6718674400,74.8366418100,3810186
2025-04-24,sh.600600,74.7397157100,75.5151245100,74.7397157100,75.2631166500,2985750
2025-04-25,sh.600600,75.2340388200,76.0191402300,74.9335679100,75.0304940100,2754463
2025-04-28,sh.600600,75.0498792300,76.4068446300,74.7203304900,74.8851048600,3255428
2025-04-29,sh.600600,74.9044900800,75.3212723100,71.7446992200,72.6073415100,8569786
2025-04-30,sh.600600,72.5976489000,72.9271976400,71.9288588100,72.1130184000,5159253
2025-05-06,sh.600600,72.1130184000,72.8011937100,72.1130184000,72.5685710700,6144974
2025-05-07,sh.600600,73.1792055000,73.2373611600,71.8319327100,72.2777927700,5874387
2025-05-08,sh.600600,72.6751897800,72.6751897800,71.4539209200,72.0936331800,4500223
2025-05-09,sh.600600,72.0839405700,72.5298006300,71.5314618000,71.8900883700,4277024
2025-05-12,sh.600600,71.9191662000,72.1033257900,71.4539209200,71.9676292500,4244547
2025-05-13,sh.600600,72.4716449700,72.4716449700,71.4829987500,71.6768509500,4603161
2025-05-14,sh.600600,71.6380805100,72.5007228000,71.0759091300,72.1227110100,7302709
2025-05-15,sh.600600,72.1130184000,72.2099445000,70.8045160500,70.8239012700,7424716
2025-05-16,sh.600600,70.8626717100,70.9789830300,69.8934107100,70.3005003300,5977981
2025-05-19,sh.600600,70.3683486000,70.4555820900,69.7189437300,70.1066481300,5564735
2025-05-20,sh.600600,70.1066481300,70.9402125900,70.1066481300,70.6203564600,6894165
2025-05-21,sh.600600,70.7948234400,71.3279169900,70.6978973400,71.0080608600,4625313
2025-05-22,sh.600600,70.7657456100,70.8723643200,70.1357259600,70.1744964000,4117665
2025-05-23,sh.600600,70.2714225000,70.7366677800,69.7286363400,69.7577141700,4449493
2025-05-26,sh.600600,69.7674067800,70.0581850800,69.1083093000,69.9806442000,4712860
2025-05-27,sh.600600,69.9224885400,71.6962361700,69.8837181000,71.4829987500,10195533
2025-05-28,sh.600600,71.4829987500,73.9546143000,70.7754382200,73.6638360000,16538700
2025-05-29,sh.600600,73.4505985800,73.6541433900,72.5491858500,72.8787345900,6685756
2025-05-30,sh.600600,72.6945750000,73.6444507800,71.8900883700,71.8900883700,5983085
2025-06-03,sh.600600,72.0160923000,74.5943265600,72.0160923000,74.4780152400,11022782
2025-06-04,sh.600600,74.1969295500,75.5248171200,73.4796764100,74.6040191700,9107969
2025-06-05,sh.600600,74.4877078500,74.6330970000,72.6267267300,72.6461119500,8680063
2025-06-06,sh.600600,72.2099445000,72.6848823900,71.3569948200,71.5023839700,7783536
2025-06-09,sh.600600,71.5023839700,71.5023839700,70.7172825600,70.9402125900,7233497
2025-06-10,sh.600600,70.9499052000,71.2988391600,70.4458894800,70.7851308300,5732693
2025-06-11,sh.600600,70.6397416800,70.9499052000,70.5331229700,70.8917495400,5197894
2025-06-12,sh.600600,70.6397416800,70.7172825600,68.8175310000,69.1083093000,14295751
2025-06-13,sh.600600,68.7206049000,68.7206049000,66.9662424900,67.5381064800,12516027
2025-06-16,sh.600600,67.2473281800,68.0324295900,66.8790090000,68.0324295900,6217613
2025-06-17,sh.600600,68.0421222000,68.3232078900,67.8094995600,67.8967330500,3884209
2025-06-18,sh.600600,68.4298266000,69.8352550500,68.4298266000,68.8756866600,6392701
2025-06-19,sh.600600,68.8369162200,68.9047644900,67.6641104100,68.1778187400,5313014
2025-06-20,sh.600600,68.3038226700,69.6704806800,68.2844374500,68.9241497100,6795497
2025-06-23,sh.600600,68.6139861900,68.6139861900,67.7804217300,68.2456670100,4289064
2025-06-24,sh.600600,68.2553596200,68.7787605600,68.1002778600,68.5946009700,5427642
2025-06-25,sh.600600,68.6430640200,69.1276945200,68.3135152800,69.0986166900,6686121
2025-06-26,sh.600600,68.9629201500,69.5057063100,68.8078383900,69.3700097700,5112583
2025-06-27,sh.600600,69.6900000000,69.7100000000,68.7400000000,69.2700000000,4464743
2025-06-30,sh.600600,69.2700000000,69.5000000000,69.0500000000,69.4600000000,4508502
2025-07-01,sh.600600,69.1600000000,69.4500000000,69.1600000000,69.3900000000,3125722
2025-07-02,sh.600600,69.3800000000,69.4100000000,68.2500000000,68.4200000000,7299150
2025-07-03,sh.600600,68.4400000000,68.6200000000,68.2100000000,68.3400000000,4639025
2025-07-04,sh.600600,68.4500000000,68.4900000000,68.0000000000,68.3500000000,5103532
2025-07-07,sh.600600,68.3400000000,68.4600000000,68.0800000000,68.2700000000,2940200
2025-07-08,sh.600600,68.4700000000,68.9600000000,68.2800000000,68.7900000000,5267604
2025-07-09,sh.600600,68.9000000000,69.2900000000,68.7600000000,68.9200000000,5564066
2025-07-10,sh.600600,68.7000000000,68.9900000000,68.4300000000,68.6300000000,4647055
2025-07-11,sh.600600,68.6300000000,69.2900000000,68.6300000000,68.8100000000,5927180
2025-07-14,sh.600600,68.8800000000,68.9600000000,68.5600000000,68.8100000000,5038442
2025-07-15,sh.600600,68.8100000000,68.9600000000,68.1900000000,68.3300000000,6129210
2025-07-16,sh.600600,68.1000000000,68.3200000000,67.9700000000,68.2400000000,4868620
2025-07-17,sh.600600,68.3200000000,68.5800000000,68.1400000000,68.3000000000,5881348
2025-07-18,sh.600600,68.3100000000,68.7400000000,68.3100000000,68.7200000000,5976547
2025-07-21,sh.600600,68.7300000000,68.8900000000,68.6000000000,68.8500000000,5315944
2025-07-22,sh.600600,68.8500000000,69.8500000000,68.6800000000,69.8100000000,10959420
2025-07-23,sh.600600,69.9000000000,70.0800000000,69.2100000000,69.3300000000,7521770
2025-07-24,sh.600600,69.6000000000,69.7900000000,69.1700000000,69.7000000000,6804054
2025-07-25,sh.600600,69.7200000000,70.3000000000,69.4000000000,69.5000000000,7349170
2025-07-28,sh.600600,69.5000000000,69.5000000000,68.6900000000,69.0000000000,5326070
2025-07-29,sh.600600,69.0000000000,69.1300000000,68.4000000000,68.6800000000,5208031
2025-07-30,sh.600600,68.5200000000,69.6400000000,68.5100000000,69.1400000000,7542487
2025-07-31,sh.600600,68.9900000000,68.9900000000,67.8000000000,67.9200000000,10187159
2025-08-01,sh.600600,67.8600000000,68.0900000000,67.8200000000,68.0500000000,3235059
